"Points:0","Points:1","Points:2"
10.25,0.5,237.61846
10.25,0.5,237.56846
10.25,0.5,237.39346
10.25,0.5,236.84346
10.25,0.5,235.79346
10.25,0.5,234.24346
10.25,0.5,232.19346
10.25,0.5,229.64346
10.25,0.5,226.59346
10.25,0.5,223.04346
10.75,0.5,237.73825
10.75,0.5,237.68826
10.75,0.5,237.63826
10.75,0.5,237.58826
10.75,0.5,237.41325
10.75,0.5,236.86325
10.75,0.5,235.81326
10.75,0.5,234.26326
10.75,0.5,232.21326
10.75,0.5,229.66325
10.75,0.5,226.61325
10.75,0.5,223.06326
11.25,0.5,237.75805
11.25,0.5,237.70805
11.25,0.5,237.65805
11.25,0.5,237.60806
11.25,0.5,237.43305
11.25,0.5,236.88305
11.25,0.5,235.83305
11.25,0.5,234.28305
11.25,0.5,232.23306
11.25,0.5,229.68305
11.25,0.5,226.63305
11.25,0.5,223.08305
11.75,0.5,239.57748
11.75,0.5,239.52747
11.75,0.5,239.47747
11.75,0.5,239.42747
11.75,0.5,239.37748
11.75,0.5,239.32748
11.75,0.5,239.27747
11.75,0.5,239.22747
11.75,0.5,239.17747
11.75,0.5,239.12748
11.75,0.5,239.07748
11.75,0.5,239.02747
11.75,0.5,238.97747
11.75,0.5,238.92747
11.75,0.5,238.87748
11.75,0.5,238.82748
11.75,0.5,238.77747
11.75,0.5,238.72747
11.75,0.5,238.67747
11.75,0.5,238.62748
11.75,0.5,238.57748
11.75,0.5,238.52747
11.75,0.5,238.47747
11.75,0.5,238.42747
11.75,0.5,238.37748
11.75,0.5,238.32748
11.75,0.5,238.27747
11.75,0.5,238.22747
11.75,0.5,238.17747
11.75,0.5,238.12748
11.75,0.5,238.07748
11.75,0.5,238.02747
11.75,0.5,237.97747
11.75,0.5,237.92747
11.75,0.5,237.87748
11.75,0.5,237.82748
12.25,0.5,239.59172
12.25,0.5,239.54172
12.25,0.5,239.49172
12.25,0.5,239.44172
12.25,0.5,239.39172
12.25,0.5,239.34172
12.25,0.5,239.29172
12.25,0.5,239.24172
12.25,0.5,239.19172
12.25,0.5,239.14172
12.25,0.5,239.09172
12.25,0.5,239.04172
12.25,0.5,238.99172
12.25,0.5,238.94172
12.25,0.5,238.89172
12.25,0.5,238.84172
12.25,0.5,238.79172
12.25,0.5,238.74172
12.25,0.5,238.69172
12.25,0.5,238.64172
12.25,0.5,238.59172
12.25,0.5,238.54172
12.25,0.5,238.49172
12.25,0.5,238.44172
12.25,0.5,238.39172
12.25,0.5,238.34172
12.25,0.5,238.29172
12.25,0.5,238.24172
12.25,0.5,238.19172
12.25,0.5,238.14172
12.25,0.5,238.09172
12.25,0.5,238.04172
12.25,0.5,237.99172
12.25,0.5,237.94172
12.25,0.5,237.89172
12.25,0.5,237.84172
12.75,0.5,239.60117
12.75,0.5,239.55117
12.75,0.5,239.50117
12.75,0.5,239.45118
12.75,0.5,239.40118
12.75,0.5,239.35117
12.75,0.5,239.30117
12.75,0.5,239.25117
12.75,0.5,239.20118
12.75,0.5,239.15118
12.75,0.5,239.10117
12.75,0.5,239.05117
12.75,0.5,239.00117
12.75,0.5,238.95118
12.75,0.5,238.90118
12.75,0.5,238.85117
12.75,0.5,238.80117
12.75,0.5,238.75117
12.75,0.5,238.70118
12.75,0.5,238.65118
12.75,0.5,238.60117
12.75,0.5,238.55117
12.75,0.5,238.50117
12.75,0.5,238.45118
12.75,0.5,238.40118
12.75,0.5,238.35117
12.75,0.5,238.30117
12.75,0.5,238.25117
12.75,0.5,238.20118
12.75,0.5,238.15118
12.75,0.5,238.10117
12.75,0.5,238.05117
12.75,0.5,238.00117
12.75,0.5,237.95118
12.75,0.5,237.90118
12.75,0.5,237.85117
13.25,0.5,239.61063
13.25,0.5,239.56063
13.25,0.5,239.51063
13.25,0.5,239.46063
13.25,0.5,239.41063
13.25,0.5,239.36063
13.25,0.5,239.31063
13.25,0.5,239.26063
13.25,0.5,239.21063
13.25,0.5,239.16063
13.25,0.5,239.11063
13.25,0.5,239.06063
13.25,0.5,239.01063
13.25,0.5,238.96063
13.25,0.5,238.91063
13.25,0.5,238.86063
13.25,0.5,238.81063
13.25,0.5,238.76063
13.25,0.5,238.71063
13.25,0.5,238.66063
13.25,0.5,238.61063
13.25,0.5,238.56063
13.25,0.5,238.51063
13.25,0.5,238.46063
13.25,0.5,238.41063
13.25,0.5,238.36063
13.25,0.5,238.31063
13.25,0.5,238.26063
13.25,0.5,238.21063
13.25,0.5,238.16063
13.25,0.5,238.11063
13.25,0.5,238.06063
13.25,0.5,238.01063
13.25,0.5,237.96063
13.25,0.5,237.91063
13.25,0.5,237.86063
13.75,0.5,239.62008
13.75,0.5,239.57008
13.75,0.5,239.52008
13.75,0.5,239.47008
13.75,0.5,239.42008
13.75,0.5,239.37008
13.75,0.5,239.32008
13.75,0.5,239.27008
13.75,0.5,239.22008
13.75,0.5,239.17008
13.75,0.5,239.12008
13.75,0.5,239.07008
13.75,0.5,239.02008
13.75,0.5,238.97008
13.75,0.5,238.92008
13.75,0.5,238.87008
13.75,0.5,238.82008
13.75,0.5,238.77008
13.75,0.5,238.72008
13.75,0.5,238.67008
13.75,0.5,238.62008
13.75,0.5,238.57008
13.75,0.5,238.52008
13.75,0.5,238.47008
13.75,0.5,238.42008
13.75,0.5,238.37008
13.75,0.5,238.32008
13.75,0.5,238.27008
13.75,0.5,238.22008
13.75,0.5,238.17008
13.75,0.5,238.12008
13.75,0.5,238.07008
13.75,0.5,238.02008
13.75,0.5,237.97008
13.75,0.5,237.92008
13.75,0.5,237.87008
14.25,0.5,239.62954
14.25,0.5,239.57954
14.25,0.5,239.52953
14.25,0.5,239.47953
14.25,0.5,239.42953
14.25,0.5,239.37954
14.25,0.5,239.32954
14.25,0.5,239.27953
14.25,0.5,239.22953
14.25,0.5,239.17953
14.25,0.5,239.12954
14.25,0.5,239.07954
14.25,0.5,239.02953
14.25,0.5,238.97953
14.25,0.5,238.92953
14.25,0.5,238.87954
14.25,0.5,238.82954
14.25,0.5,238.77953
14.25,0.5,238.72953
14.25,0.5,238.67953
14.25,0.5,238.62954
14.25,0.5,238.57954
14.25,0.5,238.52953
14.25,0.5,238.47953
14.25,0.5,238.42953
14.25,0.5,238.37954
14.25,0.5,238.32954
14.25,0.5,238.27953
14.25,0.5,238.22953
14.25,0.5,238.17953
14.25,0.5,238.12954
14.25,0.5,238.07954
14.25,0.5,238.02953
14.25,0.5,237.97953
14.25,0.5,237.92953
14.25,0.5,237.87954
11.75,0.5,237.77747
11.75,0.5,237.72747
11.75,0.5,237.67747
11.75,0.5,237.62748
11.75,0.5,237.45248
11.75,0.5,236.90247
11.75,0.5,235.85247
11.75,0.5,234.30247
11.75,0.5,232.25248
11.75,0.5,229.70248
11.75,0.5,226.65247
11.75,0.5,223.10247
12.25,0.5,237.79172
12.25,0.5,237.74172
12.25,0.5,237.69172
12.25,0.5,237.64172
12.25,0.5,237.46672
12.25,0.5,236.91672
12.25,0.5,235.86672
12.25,0.5,234.31672
12.25,0.5,232.26672
12.25,0.5,229.71672
12.25,0.5,226.66672
12.25,0.5,223.11672
12.75,0.5,237.80117
12.75,0.5,237.75117
12.75,0.5,237.70118
12.75,0.5,237.65118
12.75,0.5,237.47617
12.75,0.5,236.92617
12.75,0.5,235.87617
12.75,0.5,234.32618
12.75,0.5,232.27618
12.75,0.5,229.72617
12.75,0.5,226.67617
12.75,0.5,223.12617
13.25,0.5,237.81063
13.25,0.5,237.76063
13.25,0.5,237.71063
13.25,0.5,237.66063
13.25,0.5,237.48563
13.25,0.5,236.93563
13.25,0.5,235.88563
13.25,0.5,234.33563
13.25,0.5,232.28563
13.25,0.5,229.73563
13.25,0.5,226.68563
13.25,0.5,223.13563
13.75,0.5,237.82008
13.75,0.5,237.77008
13.75,0.5,237.72008
13.75,0.5,237.67008
13.75,0.5,237.49508
13.75,0.5,236.94508
13.75,0.5,235.89508
13.75,0.5,234.34508
13.75,0.5,232.29508
13.75,0.5,229.74508
13.75,0.5,226.69508
13.75,0.5,223.14508
14.25,0.5,237.82954
14.25,0.5,237.77953
14.25,0.5,237.72953
14.25,0.5,237.67953
14.25,0.5,237.50454
14.25,0.5,236.95454
14.25,0.5,235.90453
14.25,0.5,234.35453
14.25,0.5,232.30453
14.25,0.5,229.75454
14.25,0.5,226.70454
14.25,0.5,223.15453
14.75,0.5,239.63899
14.75,0.5,239.58899
14.75,0.5,239.53899
14.75,0.5,239.48899
14.75,0.5,239.43899
14.75,0.5,239.38899
14.75,0.5,239.33899
14.75,0.5,239.28899
14.75,0.5,239.23899
14.75,0.5,239.18899
14.75,0.5,239.13899
14.75,0.5,239.08899
14.75,0.5,239.03899
14.75,0.5,238.98899
14.75,0.5,238.93899
14.75,0.5,238.88899
14.75,0.5,238.83899
14.75,0.5,238.78899
14.75,0.5,238.73899
14.75,0.5,238.68899
14.75,0.5,238.63899
14.75,0.5,238.58899
14.75,0.5,238.53899
14.75,0.5,238.48899
14.75,0.5,238.43899
14.75,0.5,238.38899
14.75,0.5,238.33899
14.75,0.5,238.28899
14.75,0.5,238.23899
14.75,0.5,238.18899
14.75,0.5,238.13899
14.75,0.5,238.08899
14.75,0.5,238.03899
14.75,0.5,237.98899
14.75,0.5,237.93899
14.75,0.5,237.88899
15.25,0.5,239.64845
15.25,0.5,239.59844
15.25,0.5,239.54844
15.25,0.5,239.49844
15.25,0.5,239.44844
15.25,0.5,239.39845
15.25,0.5,239.34844
15.25,0.5,239.29844
15.25,0.5,239.24844
15.25,0.5,239.19844
15.25,0.5,239.14845
15.25,0.5,239.09844
15.25,0.5,239.04844
15.25,0.5,238.99844
15.25,0.5,238.94844
15.25,0.5,238.89845
15.25,0.5,238.84844
15.25,0.5,238.79844
15.25,0.5,238.74844
15.25,0.5,238.69844
15.25,0.5,238.64845
15.25,0.5,238.59844
15.25,0.5,238.54844
15.25,0.5,238.49844
15.25,0.5,238.44844
15.25,0.5,238.39845
15.25,0.5,238.34844
15.25,0.5,238.29844
15.25,0.5,238.24844
15.25,0.5,238.19844
15.25,0.5,238.14845
15.25,0.5,238.09844
15.25,0.5,238.04844
15.25,0.5,237.99844
15.25,0.5,237.94844
15.25,0.5,237.89845
15.75,0.5,239.65776
15.75,0.5,239.60776
15.75,0.5,239.55776
15.75,0.5,239.50776
15.75,0.5,239.45776
15.75,0.5,239.40776
15.75,0.5,239.35776
15.75,0.5,239.30776
15.75,0.5,239.25776
15.75,0.5,239.20776
15.75,0.5,239.15776
15.75,0.5,239.10776
15.75,0.5,239.05776
15.75,0.5,239.00776
15.75,0.5,238.95776
15.75,0.5,238.90776
15.75,0.5,238.85776
15.75,0.5,238.80776
15.75,0.5,238.75776
15.75,0.5,238.70776
15.75,0.5,238.65776
15.75,0.5,238.60776
15.75,0.5,238.55776
15.75,0.5,238.50776
15.75,0.5,238.45776
15.75,0.5,238.40776
15.75,0.5,238.35776
15.75,0.5,238.30776
15.75,0.5,238.25776
15.75,0.5,238.20776
15.75,0.5,238.15776
15.75,0.5,238.10776
15.75,0.5,238.05776
15.75,0.5,238.00776
15.75,0.5,237.95776
15.75,0.5,237.90776
16.25,0.5,239.66567
16.25,0.5,239.61567
16.25,0.5,239.56567
16.25,0.5,239.51567
16.25,0.5,239.46567
16.25,0.5,239.41567
16.25,0.5,239.36567
16.25,0.5,239.31567
16.25,0.5,239.26567
16.25,0.5,239.21567
16.25,0.5,239.16567
16.25,0.5,239.11567
16.25,0.5,239.06567
16.25,0.5,239.01567
16.25,0.5,238.96567
16.25,0.5,238.91567
16.25,0.5,238.86567
16.25,0.5,238.81567
16.25,0.5,238.76567
16.25,0.5,238.71567
16.25,0.5,238.66567
16.25,0.5,238.61567
16.25,0.5,238.56567
16.25,0.5,238.51567
16.25,0.5,238.46567
16.25,0.5,238.41567
16.25,0.5,238.36567
16.25,0.5,238.31567
16.25,0.5,238.26567
16.25,0.5,238.21567
16.25,0.5,238.16567
16.25,0.5,238.11567
16.25,0.5,238.06567
16.25,0.5,238.01567
16.25,0.5,237.96567
16.25,0.5,237.91567
16.75,0.5,239.67232
16.75,0.5,239.62232
16.75,0.5,239.57232
16.75,0.5,239.52232
16.75,0.5,239.47232
16.75,0.5,239.42232
16.75,0.5,239.37232
16.75,0.5,239.32232
16.75,0.5,239.27232
16.75,0.5,239.22232
16.75,0.5,239.17232
16.75,0.5,239.12232
16.75,0.5,239.07232
16.75,0.5,239.02232
16.75,0.5,238.97232
16.75,0.5,238.92232
16.75,0.5,238.87232
16.75,0.5,238.82232
16.75,0.5,238.77232
16.75,0.5,238.72232
16.75,0.5,238.67232
16.75,0.5,238.62232
16.75,0.5,238.57232
16.75,0.5,238.52232
16.75,0.5,238.47232
16.75,0.5,238.42232
16.75,0.5,238.37232
16.75,0.5,238.32232
16.75,0.5,238.27232
16.75,0.5,238.22232
16.75,0.5,238.17232
16.75,0.5,238.12232
16.75,0.5,238.07232
16.75,0.5,238.02232
16.75,0.5,237.97232
16.75,0.5,237.92232
17.25,0.5,239.67896
17.25,0.5,239.62896
17.25,0.5,239.57896
17.25,0.5,239.52896
17.25,0.5,239.47896
17.25,0.5,239.42896
17.25,0.5,239.37896
17.25,0.5,239.32896
17.25,0.5,239.27896
17.25,0.5,239.22896
17.25,0.5,239.17896
17.25,0.5,239.12896
17.25,0.5,239.07896
17.25,0.5,239.02896
17.25,0.5,238.97896
17.25,0.5,238.92896
17.25,0.5,238.87896
17.25,0.5,238.82896
17.25,0.5,238.77896
17.25,0.5,238.72896
17.25,0.5,238.67896
17.25,0.5,238.62896
17.25,0.5,238.57896
17.25,0.5,238.52896
17.25,0.5,238.47896
17.25,0.5,238.42896
17.25,0.5,238.37896
17.25,0.5,238.32896
17.25,0.5,238.27896
17.25,0.5,238.22896
17.25,0.5,238.17896
17.25,0.5,238.12896
17.25,0.5,238.07896
17.25,0.5,238.02896
17.25,0.5,237.97896
17.25,0.5,237.92896
14.75,0.5,237.83899
14.75,0.5,237.78899
14.75,0.5,237.73899
14.75,0.5,237.68899
14.75,0.5,237.51399
14.75,0.5,236.96399
14.75,0.5,235.91399
14.75,0.5,234.36399
14.75,0.5,232.31399
14.75,0.5,229.76399
14.75,0.5,226.71399
14.75,0.5,223.16399
15.25,0.5,237.84844
15.25,0.5,237.79844
15.25,0.5,237.74844
15.25,0.5,237.69844
15.25,0.5,237.52345
15.25,0.5,236.97344
15.25,0.5,235.92344
15.25,0.5,234.37344
15.25,0.5,232.32344
15.25,0.5,229.77345
15.25,0.5,226.72344
15.25,0.5,223.17344
15.75,0.5,237.85776
15.75,0.5,237.80776
15.75,0.5,237.75776
15.75,0.5,237.70776
15.75,0.5,237.53276
15.75,0.5,236.98276
15.75,0.5,235.93276
15.75,0.5,234.38276
15.75,0.5,232.33276
15.75,0.5,229.78276
15.75,0.5,226.73276
15.75,0.5,223.18276
16.25,0.5,237.86567
16.25,0.5,237.81567
16.25,0.5,237.76567
16.25,0.5,237.71567
16.25,0.5,237.54067
16.25,0.5,236.99067
16.25,0.5,235.94067
16.25,0.5,234.39067
16.25,0.5,232.34067
16.25,0.5,229.79067
16.25,0.5,226.74067
16.25,0.5,223.19067
16.75,0.5,237.87232
16.75,0.5,237.82232
16.75,0.5,237.77232
16.75,0.5,237.72232
16.75,0.5,237.54732
16.75,0.5,236.99732
16.75,0.5,235.94732
16.75,0.5,234.39732
16.75,0.5,232.34732
16.75,0.5,229.79732
16.75,0.5,226.74732
16.75,0.5,223.19732
17.25,0.5,237.87896
17.25,0.5,237.82896
17.25,0.5,237.77896
17.25,0.5,237.72896
17.25,0.5,237.55396
17.25,0.5,237.00396
17.25,0.5,235.95396
17.25,0.5,234.40396
17.25,0.5,232.35396
17.25,0.5,229.80396
17.25,0.5,226.75396
17.25,0.5,223.20396
17.75,0.5,239.68561
17.75,0.5,239.63561
17.75,0.5,239.58561
17.75,0.5,239.53561
17.75,0.5,239.48561
17.75,0.5,239.43561
17.75,0.5,239.38561
17.75,0.5,239.33561
17.75,0.5,239.28561
17.75,0.5,239.23561
17.75,0.5,239.18561
17.75,0.5,239.13561
17.75,0.5,239.08561
17.75,0.5,239.03561
17.75,0.5,238.98561
17.75,0.5,238.93561
17.75,0.5,238.88561
17.75,0.5,238.83561
17.75,0.5,238.78561
17.75,0.5,238.73561
17.75,0.5,238.68561
17.75,0.5,238.63561
17.75,0.5,238.58561
17.75,0.5,238.53561
17.75,0.5,238.48561
17.75,0.5,238.43561
17.75,0.5,238.38561
17.75,0.5,238.33561
17.75,0.5,238.28561
17.75,0.5,238.23561
17.75,0.5,238.18561
17.75,0.5,238.13561
17.75,0.5,238.08561
17.75,0.5,238.03561
17.75,0.5,237.98561
17.75,0.5,237.93561
18.25,0.5,239.69225
18.25,0.5,239.64225
18.25,0.5,239.59225
18.25,0.5,239.54225
18.25,0.5,239.49225
18.25,0.5,239.44225
18.25,0.5,239.39225
18.25,0.5,239.34225
18.25,0.5,239.29225
18.25,0.5,239.24225
18.25,0.5,239.19225
18.25,0.5,239.14225
18.25,0.5,239.09225
18.25,0.5,239.04225
18.25,0.5,238.99225
18.25,0.5,238.94225
18.25,0.5,238.89225
18.25,0.5,238.84225
18.25,0.5,238.79225
18.25,0.5,238.74225
18.25,0.5,238.69225
18.25,0.5,238.64225
18.25,0.5,238.59225
18.25,0.5,238.54225
18.25,0.5,238.49225
18.25,0.5,238.44225
18.25,0.5,238.39225
18.25,0.5,238.34225
18.25,0.5,238.29225
18.25,0.5,238.24225
18.25,0.5,238.19225
18.25,0.5,238.14225
18.25,0.5,238.09225
18.25,0.5,238.04225
18.25,0.5,237.99225
18.25,0.5,237.94225
18.75,0.5,239.6989
18.75,0.5,239.6489
18.75,0.5,239.5989
18.75,0.5,239.5489
18.75,0.5,239.4989
18.75,0.5,239.4489
18.75,0.5,239.3989
18.75,0.5,239.3489
18.75,0.5,239.2989
18.75,0.5,239.2489
18.75,0.5,239.1989
18.75,0.5,239.1489
18.75,0.5,239.0989
18.75,0.5,239.0489
18.75,0.5,238.9989
18.75,0.5,238.9489
18.75,0.5,238.8989
18.75,0.5,238.8489
18.75,0.5,238.7989
18.75,0.5,238.7489
18.75,0.5,238.6989
18.75,0.5,238.6489
18.75,0.5,238.5989
18.75,0.5,238.5489
18.75,0.5,238.4989
18.75,0.5,238.4489
18.75,0.5,238.3989
18.75,0.5,238.3489
18.75,0.5,238.2989
18.75,0.5,238.2489
18.75,0.5,238.1989
18.75,0.5,238.1489
18.75,0.5,238.0989
18.75,0.5,238.0489
18.75,0.5,237.9989
18.75,0.5,237.9489
19.25,0.5,239.70554
19.25,0.5,239.65554
19.25,0.5,239.60554
19.25,0.5,239.55554
19.25,0.5,239.50554
19.25,0.5,239.45554
19.25,0.5,239.40554
19.25,0.5,239.35554
19.25,0.5,239.30554
19.25,0.5,239.25554
19.25,0.5,239.20554
19.25,0.5,239.15554
19.25,0.5,239.10554
19.25,0.5,239.05554
19.25,0.5,239.00554
19.25,0.5,238.95554
19.25,0.5,238.90554
19.25,0.5,238.85554
19.25,0.5,238.80554
19.25,0.5,238.75554
19.25,0.5,238.70554
19.25,0.5,238.65554
19.25,0.5,238.60554
19.25,0.5,238.55554
19.25,0.5,238.50554
19.25,0.5,238.45554
19.25,0.5,238.40554
19.25,0.5,238.35554
19.25,0.5,238.30554
19.25,0.5,238.25554
19.25,0.5,238.20554
19.25,0.5,238.15554
19.25,0.5,238.10554
19.25,0.5,238.05554
19.25,0.5,238.00554
19.25,0.5,237.95554
19.75,0.5,239.71205
19.75,0.5,239.66205
19.75,0.5,239.61205
19.75,0.5,239.56205
19.75,0.5,239.51205
19.75,0.5,239.46205
19.75,0.5,239.41205
19.75,0.5,239.36205
19.75,0.5,239.31205
19.75,0.5,239.26205
19.75,0.5,239.21205
19.75,0.5,239.16205
19.75,0.5,239.11205
19.75,0.5,239.06205
19.75,0.5,239.01205
19.75,0.5,238.96205
19.75,0.5,238.91205
19.75,0.5,238.86205
19.75,0.5,238.81205
19.75,0.5,238.76205
19.75,0.5,238.71205
19.75,0.5,238.66205
19.75,0.5,238.61205
19.75,0.5,238.56205
19.75,0.5,238.51205
19.75,0.5,238.46205
19.75,0.5,238.41205
19.75,0.5,238.36205
19.75,0.5,238.31205
19.75,0.5,238.26205
19.75,0.5,238.21205
19.75,0.5,238.16205
19.75,0.5,238.11205
19.75,0.5,238.06205
19.75,0.5,238.01205
19.75,0.5,237.96205
20.25,0.5,239.71744
20.25,0.5,239.66744
20.25,0.5,239.61744
20.25,0.5,239.56744
20.25,0.5,239.51744
20.25,0.5,239.46744
20.25,0.5,239.41744
20.25,0.5,239.36744
20.25,0.5,239.31744
20.25,0.5,239.26744
20.25,0.5,239.21744
20.25,0.5,239.16744
20.25,0.5,239.11744
20.25,0.5,239.06744
20.25,0.5,239.01744
20.25,0.5,238.96744
20.25,0.5,238.91744
20.25,0.5,238.86744
20.25,0.5,238.81744
20.25,0.5,238.76744
20.25,0.5,238.71744
20.25,0.5,238.66744
20.25,0.5,238.61744
20.25,0.5,238.56744
20.25,0.5,238.51744
20.25,0.5,238.46744
20.25,0.5,238.41744
20.25,0.5,238.36744
20.25,0.5,238.31744
20.25,0.5,238.26744
20.25,0.5,238.21744
20.25,0.5,238.16744
20.25,0.5,238.11744
20.25,0.5,238.06744
20.25,0.5,238.01744
20.25,0.5,237.96744
17.75,0.5,237.88561
17.75,0.5,237.83561
17.75,0.5,237.78561
17.75,0.5,237.73561
17.75,0.5,237.56061
17.75,0.5,237.01061
17.75,0.5,235.96061
17.75,0.5,234.41061
17.75,0.5,232.36061
17.75,0.5,229.81061
17.75,0.5,226.76061
17.75,0.5,223.21061
18.25,0.5,237.89225
18.25,0.5,237.84225
18.25,0.5,237.79225
18.25,0.5,237.74225
18.25,0.5,237.56725
18.25,0.5,237.01725
18.25,0.5,235.96725
18.25,0.5,234.41725
18.25,0.5,232.36725
18.25,0.5,229.81725
18.25,0.5,226.76725
18.25,0.5,223.21725
18.75,0.5,237.8989
18.75,0.5,237.8489
18.75,0.5,237.7989
18.75,0.5,237.7489
18.75,0.5,237.5739
18.75,0.5,237.0239
18.75,0.5,235.9739
18.75,0.5,234.4239
18.75,0.5,232.3739
18.75,0.5,229.8239
18.75,0.5,226.7739
18.75,0.5,223.2239
19.25,0.5,237.90554
19.25,0.5,237.85554
19.25,0.5,237.80554
19.25,0.5,237.75554
19.25,0.5,237.58054
19.25,0.5,237.03054
19.25,0.5,235.98054
19.25,0.5,234.43054
19.25,0.5,232.38054
19.25,0.5,229.83054
19.25,0.5,226.78054
19.25,0.5,223.23054
19.75,0.5,237.91205
19.75,0.5,237.86205
19.75,0.5,237.81205
19.75,0.5,237.76205
19.75,0.5,237.58705
19.75,0.5,237.03705
19.75,0.5,235.98705
19.75,0.5,234.43705
19.75,0.5,232.38705
19.75,0.5,229.83705
19.75,0.5,226.78705
19.75,0.5,223.23705
20.25,0.5,237.91744
20.25,0.5,237.86744
20.25,0.5,237.81744
20.25,0.5,237.76744
20.25,0.5,237.59244
20.25,0.5,237.04244
20.25,0.5,235.99244
20.25,0.5,234.44244
20.25,0.5,232.39244
20.25,0.5,229.84244
20.25,0.5,226.79244
20.25,0.5,223.24244
20.75,0.5,239.72184
20.75,0.5,239.67184
20.75,0.5,239.62184
20.75,0.5,239.57184
20.75,0.5,239.52184
20.75,0.5,239.47184
20.75,0.5,239.42184
20.75,0.5,239.37184
20.75,0.5,239.32184
20.75,0.5,239.27184
20.75,0.5,239.22184
20.75,0.5,239.17184
20.75,0.5,239.12184
20.75,0.5,239.07184
20.75,0.5,239.02184
20.75,0.5,238.97184
20.75,0.5,238.92184
20.75,0.5,238.87184
20.75,0.5,238.82184
20.75,0.5,238.77184
20.75,0.5,238.72184
20.75,0.5,238.67184
20.75,0.5,238.62184
20.75,0.5,238.57184
20.75,0.5,238.52184
20.75,0.5,238.47184
20.75,0.5,238.42184
20.75,0.5,238.37184
20.75,0.5,238.32184
20.75,0.5,238.27184
20.75,0.5,238.22184
20.75,0.5,238.17184
20.75,0.5,238.12184
20.75,0.5,238.07184
20.75,0.5,238.02184
20.75,0.5,237.97184
21.25,0.5,239.72624
21.25,0.5,239.67624
21.25,0.5,239.62624
21.25,0.5,239.57624
21.25,0.5,239.52624
21.25,0.5,239.47624
21.25,0.5,239.42624
21.25,0.5,239.37624
21.25,0.5,239.32624
21.25,0.5,239.27624
21.25,0.5,239.22624
21.25,0.5,239.17624
21.25,0.5,239.12624
21.25,0.5,239.07624
21.25,0.5,239.02624
21.25,0.5,238.97624
21.25,0.5,238.92624
21.25,0.5,238.87624
21.25,0.5,238.82624
21.25,0.5,238.77624
21.25,0.5,238.72624
21.25,0.5,238.67624
21.25,0.5,238.62624
21.25,0.5,238.57624
21.25,0.5,238.52624
21.25,0.5,238.47624
21.25,0.5,238.42624
21.25,0.5,238.37624
21.25,0.5,238.32624
21.25,0.5,238.27624
21.25,0.5,238.22624
21.25,0.5,238.17624
21.25,0.5,238.12624
21.25,0.5,238.07624
21.25,0.5,238.02624
21.25,0.5,237.97624
21.75,0.5,239.73064
21.75,0.5,239.68064
21.75,0.5,239.63064
21.75,0.5,239.58064
21.75,0.5,239.53064
21.75,0.5,239.48064
21.75,0.5,239.43064
21.75,0.5,239.38064
21.75,0.5,239.33064
21.75,0.5,239.28064
21.75,0.5,239.23064
21.75,0.5,239.18064
21.75,0.5,239.13064
21.75,0.5,239.08064
21.75,0.5,239.03064
21.75,0.5,238.98064
21.75,0.5,238.93064
21.75,0.5,238.88064
21.75,0.5,238.83064
21.75,0.5,238.78064
21.75,0.5,238.73064
21.75,0.5,238.68064
21.75,0.5,238.63064
21.75,0.5,238.58064
21.75,0.5,238.53064
21.75,0.5,238.48064
21.75,0.5,238.43064
21.75,0.5,238.38064
21.75,0.5,238.33064
21.75,0.5,238.28064
21.75,0.5,238.23064
21.75,0.5,238.18064
21.75,0.5,238.13064
21.75,0.5,238.08064
21.75,0.5,238.03064
21.75,0.5,237.98064
22.25,0.5,239.73504
22.25,0.5,239.68504
22.25,0.5,239.63504
22.25,0.5,239.58504
22.25,0.5,239.53504
22.25,0.5,239.48504
22.25,0.5,239.43504
22.25,0.5,239.38504
22.25,0.5,239.33504
22.25,0.5,239.28504
22.25,0.5,239.23504
22.25,0.5,239.18504
22.25,0.5,239.13504
22.25,0.5,239.08504
22.25,0.5,239.03504
22.25,0.5,238.98504
22.25,0.5,238.93504
22.25,0.5,238.88504
22.25,0.5,238.83504
22.25,0.5,238.78504
22.25,0.5,238.73504
22.25,0.5,238.68504
22.25,0.5,238.63504
22.25,0.5,238.58504
22.25,0.5,238.53504
22.25,0.5,238.48504
22.25,0.5,238.43504
22.25,0.5,238.38504
22.25,0.5,238.33504
22.25,0.5,238.28504
22.25,0.5,238.23504
22.25,0.5,238.18504
22.25,0.5,238.13504
22.25,0.5,238.08504
22.25,0.5,238.03504
22.25,0.5,237.98504
22.75,0.5,239.73944
22.75,0.5,239.68944
22.75,0.5,239.63944
22.75,0.5,239.58944
22.75,0.5,239.53944
22.75,0.5,239.48944
22.75,0.5,239.43944
22.75,0.5,239.38944
22.75,0.5,239.33944
22.75,0.5,239.28944
22.75,0.5,239.23944
22.75,0.5,239.18944
22.75,0.5,239.13944
22.75,0.5,239.08944
22.75,0.5,239.03944
22.75,0.5,238.98944
22.75,0.5,238.93944
22.75,0.5,238.88944
22.75,0.5,238.83944
22.75,0.5,238.78944
22.75,0.5,238.73944
22.75,0.5,238.68944
22.75,0.5,238.63944
22.75,0.5,238.58944
22.75,0.5,238.53944
22.75,0.5,238.48944
22.75,0.5,238.43944
22.75,0.5,238.38944
22.75,0.5,238.33944
22.75,0.5,238.28944
22.75,0.5,238.23944
22.75,0.5,238.18944
22.75,0.5,238.13944
