"Points:0","Points:1","Points:2"
80.25,0.5,244.57765
80.25,0.5,244.52765
80.25,0.5,244.47765
80.25,0.5,244.42765
80.25,0.5,244.37765
80.25,0.5,244.32765
80.25,0.5,244.27765
80.25,0.5,244.22765
80.25,0.5,244.17765
80.25,0.5,244.12765
80.25,0.5,244.07765
80.25,0.5,244.02765
80.25,0.5,243.97765
80.25,0.5,243.92765
80.25,0.5,243.87765
80.25,0.5,243.82765
80.25,0.5,243.77765
80.25,0.5,243.72765
80.25,0.5,243.67765
80.25,0.5,243.62765
80.25,0.5,243.57765
80.25,0.5,243.52765
80.25,0.5,243.47765
80.25,0.5,243.42765
80.25,0.5,243.37765
80.25,0.5,243.32765
80.25,0.5,243.27765
80.25,0.5,243.22765
80.25,0.5,243.17765
80.75,0.5,244.87565
80.75,0.5,244.82565
80.75,0.5,244.77565
80.75,0.5,244.72565
80.75,0.5,244.67565
80.75,0.5,244.62565
80.75,0.5,244.57565
80.75,0.5,244.52565
80.75,0.5,244.47565
80.75,0.5,244.42565
80.75,0.5,244.37565
80.75,0.5,244.32565
80.75,0.5,244.27565
80.75,0.5,244.22565
80.75,0.5,244.17565
80.75,0.5,244.12565
80.75,0.5,244.07565
80.75,0.5,244.02565
80.75,0.5,243.97565
80.75,0.5,243.92565
80.75,0.5,243.87565
80.75,0.5,243.82565
80.75,0.5,243.77565
80.75,0.5,243.72565
80.75,0.5,243.67565
80.75,0.5,243.62565
80.75,0.5,243.57565
80.75,0.5,243.52565
80.75,0.5,243.47565
80.75,0.5,243.42565
80.75,0.5,243.37565
80.75,0.5,243.32565
80.75,0.5,243.27565
80.75,0.5,243.22565
80.75,0.5,243.17565
80.75,0.5,243.12565
79.25,0.5,243.23164
79.25,0.5,243.18164
79.25,0.5,243.13164
79.25,0.5,243.08164
79.25,0.5,242.90664
79.25,0.5,242.35664
79.25,0.5,241.30664
79.25,0.5,239.75664
79.25,0.5,237.70664
79.25,0.5,235.15664
79.25,0.5,232.10664
79.25,0.5,228.55664
79.75,0.5,243.17965
79.75,0.5,243.12965
79.75,0.5,243.07964
79.75,0.5,243.02964
79.75,0.5,242.85464
79.75,0.5,242.30465
79.75,0.5,241.25465
79.75,0.5,239.70464
79.75,0.5,237.65464
79.75,0.5,235.10464
79.75,0.5,232.05465
79.75,0.5,228.50465
80.25,0.5,243.12765
80.25,0.5,243.07765
80.25,0.5,243.02765
80.25,0.5,242.97765
80.25,0.5,242.80265
80.25,0.5,242.25265
80.25,0.5,241.20265
80.25,0.5,239.65265
80.25,0.5,237.60265
80.25,0.5,235.05265
80.25,0.5,232.00265
80.25,0.5,228.45265
80.75,0.5,243.07565
80.75,0.5,243.02565
80.75,0.5,242.97565
80.75,0.5,242.92565
80.75,0.5,242.75065
80.75,0.5,242.20065
80.75,0.5,241.15065
80.75,0.5,239.60065
80.75,0.5,237.55065
80.75,0.5,235.00065
80.75,0.5,231.95065
80.75,0.5,228.40065
81.25,0.5,244.82366
81.25,0.5,244.77366
81.25,0.5,244.72366
81.25,0.5,244.67366
81.25,0.5,244.62366
81.25,0.5,244.57366
81.25,0.5,244.52366
81.25,0.5,244.47366
81.25,0.5,244.42366
81.25,0.5,244.37366
81.25,0.5,244.32366
81.25,0.5,244.27366
81.25,0.5,244.22366
81.25,0.5,244.17366
81.25,0.5,244.12366
81.25,0.5,244.07366
81.25,0.5,244.02366
81.25,0.5,243.97366
81.25,0.5,243.92366
81.25,0.5,243.87366
81.25,0.5,243.82366
81.25,0.5,243.77366
81.25,0.5,243.72366
81.25,0.5,243.67366
81.25,0.5,243.62366
81.25,0.5,243.57366
81.25,0.5,243.52366
81.25,0.5,243.47366
81.25,0.5,243.42366
81.25,0.5,243.37366
81.25,0.5,243.32366
81.25,0.5,243.27366
81.25,0.5,243.22366
81.25,0.5,243.17366
81.25,0.5,243.12366
81.25,0.5,243.07366
81.75,0.5,244.77166
81.75,0.5,244.72166
81.75,0.5,244.67166
81.75,0.5,244.62166
81.75,0.5,244.57166
81.75,0.5,244.52166
81.75,0.5,244.47166
81.75,0.5,244.42166
81.75,0.5,244.37166
81.75,0.5,244.32166
81.75,0.5,244.27166
81.75,0.5,244.22166
81.75,0.5,244.17166
81.75,0.5,244.12166
81.75,0.5,244.07166
81.75,0.5,244.02166
81.75,0.5,243.97166
81.75,0.5,243.92166
81.75,0.5,243.87166
81.75,0.5,243.82166
81.75,0.5,243.77166
81.75,0.5,243.72166
81.75,0.5,243.67166
81.75,0.5,243.62166
81.75,0.5,243.57166
81.75,0.5,243.52166
81.75,0.5,243.47166
81.75,0.5,243.42166
81.75,0.5,243.37166
81.75,0.5,243.32166
81.75,0.5,243.27166
81.75,0.5,243.22166
81.75,0.5,243.17166
81.75,0.5,243.12166
81.75,0.5,243.07166
81.75,0.5,243.02166
82.25,0.5,244.70838
82.25,0.5,244.65838
82.25,0.5,244.60838
82.25,0.5,244.55838
82.25,0.5,244.50838
82.25,0.5,244.45838
82.25,0.5,244.40838
82.25,0.5,244.35838
82.25,0.5,244.30838
82.25,0.5,244.25838
82.25,0.5,244.20838
82.25,0.5,244.15838
82.25,0.5,244.10838
82.25,0.5,244.05838
82.25,0.5,244.00838
82.25,0.5,243.95838
82.25,0.5,243.90838
82.25,0.5,243.85838
82.25,0.5,243.80838
82.25,0.5,243.75838
82.25,0.5,243.70838
82.25,0.5,243.65838
82.25,0.5,243.60838
82.25,0.5,243.55838
82.25,0.5,243.50838
82.25,0.5,243.45838
82.25,0.5,243.40838
82.25,0.5,243.35838
82.25,0.5,243.30838
82.25,0.5,243.25838
82.25,0.5,243.20838
82.25,0.5,243.15838
82.25,0.5,243.10838
82.25,0.5,243.05838
82.25,0.5,243.00838
82.25,0.5,242.95838
82.75,0.5,244.63201
82.75,0.5,244.58202
82.75,0.5,244.53201
82.75,0.5,244.48201
82.75,0.5,244.43201
82.75,0.5,244.38201
82.75,0.5,244.33202
82.75,0.5,244.28201
82.75,0.5,244.23201
82.75,0.5,244.18201
82.75,0.5,244.13201
82.75,0.5,244.08202
82.75,0.5,244.03201
82.75,0.5,243.98201
82.75,0.5,243.93201
82.75,0.5,243.88201
82.75,0.5,243.83202
82.75,0.5,243.78201
82.75,0.5,243.73201
82.75,0.5,243.68201
82.75,0.5,243.63201
82.75,0.5,243.58202
82.75,0.5,243.53201
82.75,0.5,243.48201
82.75,0.5,243.43201
82.75,0.5,243.38201
82.75,0.5,243.33202
82.75,0.5,243.28201
82.75,0.5,243.23201
82.75,0.5,243.18201
82.75,0.5,243.13201
82.75,0.5,243.08202
82.75,0.5,243.03201
82.75,0.5,242.98201
82.75,0.5,242.93201
82.75,0.5,242.88201
81.25,0.5,243.02366
81.25,0.5,242.97366
81.25,0.5,242.92366
81.25,0.5,242.87366
81.25,0.5,242.69866
81.25,0.5,242.14866
81.25,0.5,241.09866
81.25,0.5,239.54866
81.25,0.5,237.49866
81.25,0.5,234.94866
81.25,0.5,231.89866
81.25,0.5,228.34866
81.75,0.5,242.97166
81.75,0.5,242.92166
81.75,0.5,242.87166
81.75,0.5,242.82166
81.75,0.5,242.64666
81.75,0.5,242.09666
81.75,0.5,241.04666
81.75,0.5,239.49666
81.75,0.5,237.44666
81.75,0.5,234.89666
81.75,0.5,231.84666
81.75,0.5,228.29666
82.25,0.5,242.90838
82.25,0.5,242.85838
82.25,0.5,242.80838
82.25,0.5,242.75838
82.25,0.5,242.58338
82.25,0.5,242.03338
82.25,0.5,240.98338
82.25,0.5,239.43338
82.25,0.5,237.38338
82.25,0.5,234.83338
82.25,0.5,231.78338
82.25,0.5,228.23338
82.75,0.5,242.83202
82.75,0.5,242.78201
82.75,0.5,242.73201
82.75,0.5,242.68201
82.75,0.5,242.50701
82.75,0.5,241.95702
82.75,0.5,240.90701
82.75,0.5,239.35701
82.75,0.5,237.30701
82.75,0.5,234.75701
82.75,0.5,231.70702
82.75,0.5,228.15701
83.25,0.5,244.55384
83.25,0.5,244.50385
83.25,0.5,244.45384
83.25,0.5,244.40384
83.25,0.5,244.35384
83.25,0.5,244.30384
83.25,0.5,244.25385
83.25,0.5,244.20384
83.25,0.5,244.15384
83.25,0.5,244.10384
83.25,0.5,244.05384
83.25,0.5,244.00385
83.25,0.5,243.95384
83.25,0.5,243.90384
83.25,0.5,243.85384
83.25,0.5,243.80384
83.25,0.5,243.75385
83.25,0.5,243.70384
83.25,0.5,243.65384
83.25,0.5,243.60384
83.25,0.5,243.55384
83.25,0.5,243.50385
83.25,0.5,243.45384
83.25,0.5,243.40384
83.25,0.5,243.35384
83.25,0.5,243.30384
83.25,0.5,243.25385
83.25,0.5,243.20384
83.25,0.5,243.15384
83.25,0.5,243.10384
83.25,0.5,243.05384
83.25,0.5,243.00385
83.25,0.5,242.95384
83.25,0.5,242.90384
83.25,0.5,242.85384
83.25,0.5,242.80384
83.75,0.5,244.47567
83.75,0.5,244.42567
83.75,0.5,244.37567
83.75,0.5,244.32567
83.75,0.5,244.27567
83.75,0.5,244.22567
83.75,0.5,244.17567
83.75,0.5,244.12567
83.75,0.5,244.07567
83.75,0.5,244.02567
83.75,0.5,243.97567
83.75,0.5,243.92567
83.75,0.5,243.87567
83.75,0.5,243.82567
83.75,0.5,243.77567
83.75,0.5,243.72567
83.75,0.5,243.67567
83.75,0.5,243.62567
83.75,0.5,243.57567
83.75,0.5,243.52567
83.75,0.5,243.47567
83.75,0.5,243.42567
83.75,0.5,243.37567
83.75,0.5,243.32567
83.75,0.5,243.27567
83.75,0.5,243.22567
83.75,0.5,243.17567
83.75,0.5,243.12567
83.75,0.5,243.07567
83.75,0.5,243.02567
83.75,0.5,242.97567
83.75,0.5,242.92567
83.75,0.5,242.87567
83.75,0.5,242.82567
83.75,0.5,242.77567
83.75,0.5,242.72567
84.25,0.5,244.3975
84.25,0.5,244.3475
84.25,0.5,244.2975
84.25,0.5,244.2475
84.25,0.5,244.19749
84.25,0.5,244.1475
84.25,0.5,244.0975
84.25,0.5,244.0475
84.25,0.5,243.9975
84.25,0.5,243.94749
84.25,0.5,243.8975
84.25,0.5,243.8475
84.25,0.5,243.7975
84.25,0.5,243.7475
84.25,0.5,243.69749
84.25,0.5,243.6475
84.25,0.5,243.5975
84.25,0.5,243.5475
84.25,0.5,243.4975
84.25,0.5,243.44749
84.25,0.5,243.3975
84.25,0.5,243.3475
84.25,0.5,243.2975
84.25,0.5,243.2475
84.25,0.5,243.19749
84.25,0.5,243.1475
84.25,0.5,243.0975
84.25,0.5,243.0475
84.25,0.5,242.9975
84.25,0.5,242.94749
84.25,0.5,242.8975
84.25,0.5,242.8475
84.25,0.5,242.7975
84.25,0.5,242.7475
84.25,0.5,242.69749
84.25,0.5,242.6475
84.75,0.5,244.31933
84.75,0.5,244.26933
84.75,0.5,244.21933
84.75,0.5,244.16933
84.75,0.5,244.11932
84.75,0.5,244.06933
84.75,0.5,244.01933
84.75,0.5,243.96933
84.75,0.5,243.91933
84.75,0.5,243.86932
84.75,0.5,243.81933
84.75,0.5,243.76933
84.75,0.5,243.71933
84.75,0.5,243.66933
84.75,0.5,243.61932
84.75,0.5,243.56933
84.75,0.5,243.51933
84.75,0.5,243.46933
84.75,0.5,243.41933
84.75,0.5,243.36932
84.75,0.5,243.31933
84.75,0.5,243.26933
84.75,0.5,243.21933
84.75,0.5,243.16933
84.75,0.5,243.11932
84.75,0.5,243.06933
84.75,0.5,243.01933
84.75,0.5,242.96933
84.75,0.5,242.91933
84.75,0.5,242.86932
84.75,0.5,242.81933
84.75,0.5,242.76933
84.75,0.5,242.71933
84.75,0.5,242.66933
84.75,0.5,242.61932
84.75,0.5,242.56933
83.25,0.5,242.75385
83.25,0.5,242.70384
83.25,0.5,242.65384
83.25,0.5,242.60384
83.25,0.5,242.42884
83.25,0.5,241.87885
83.25,0.5,240.82884
83.25,0.5,239.27884
83.25,0.5,237.22884
83.25,0.5,234.67884
83.25,0.5,231.62885
83.25,0.5,228.07884
83.75,0.5,242.67567
83.75,0.5,242.62567
83.75,0.5,242.57567
83.75,0.5,242.52567
83.75,0.5,242.35067
83.75,0.5,241.80067
83.75,0.5,240.75067
83.75,0.5,239.20067
83.75,0.5,237.15067
83.75,0.5,234.60067
83.75,0.5,231.55067
83.75,0.5,228.00067
84.25,0.5,242.5975
84.25,0.5,242.5475
84.25,0.5,242.4975
84.25,0.5,242.44749
84.25,0.5,242.2725
84.25,0.5,241.7225
84.25,0.5,240.6725
84.25,0.5,239.1225
84.25,0.5,237.07249
84.25,0.5,234.5225
84.25,0.5,231.4725
84.25,0.5,227.9225
84.75,0.5,242.51933
84.75,0.5,242.46933
84.75,0.5,242.41933
84.75,0.5,242.36932
84.75,0.5,242.19433
84.75,0.5,241.64433
84.75,0.5,240.59433
84.75,0.5,239.04433
84.75,0.5,236.99432
84.75,0.5,234.44433
84.75,0.5,231.39433
84.75,0.5,227.84433
85.25,0.5,244.24115
85.25,0.5,244.19116
85.25,0.5,244.14116
85.25,0.5,244.09116
85.25,0.5,244.04115
85.25,0.5,243.99115
85.25,0.5,243.94116
85.25,0.5,243.89116
85.25,0.5,243.84116
85.25,0.5,243.79115
85.25,0.5,243.74115
85.25,0.5,243.69116
85.25,0.5,243.64116
85.25,0.5,243.59116
85.25,0.5,243.54115
85.25,0.5,243.49115
85.25,0.5,243.44116
85.25,0.5,243.39116
85.25,0.5,243.34116
85.25,0.5,243.29115
85.25,0.5,243.24115
85.25,0.5,243.19116
85.25,0.5,243.14116
85.25,0.5,243.09116
85.25,0.5,243.04115
85.25,0.5,242.99115
85.25,0.5,242.94116
85.25,0.5,242.89116
85.25,0.5,242.84116
85.25,0.5,242.79115
85.25,0.5,242.74115
85.25,0.5,242.69116
85.25,0.5,242.64116
85.25,0.5,242.59116
85.25,0.5,242.54115
85.25,0.5,242.49115
85.75,0.5,244.1628
85.75,0.5,244.1128
85.75,0.5,244.0628
85.75,0.5,244.0128
85.75,0.5,243.9628
85.75,0.5,243.9128
85.75,0.5,243.8628
85.75,0.5,243.8128
85.75,0.5,243.7628
85.75,0.5,243.7128
85.75,0.5,243.6628
85.75,0.5,243.6128
85.75,0.5,243.5628
85.75,0.5,243.5128
85.75,0.5,243.4628
85.75,0.5,243.4128
85.75,0.5,243.3628
85.75,0.5,243.3128
85.75,0.5,243.2628
85.75,0.5,243.2128
85.75,0.5,243.1628
85.75,0.5,243.1128
85.75,0.5,243.0628
85.75,0.5,243.0128
85.75,0.5,242.9628
85.75,0.5,242.9128
85.75,0.5,242.8628
85.75,0.5,242.8128
85.75,0.5,242.7628
85.75,0.5,242.7128
85.75,0.5,242.6628
85.75,0.5,242.6128
85.75,0.5,242.5628
85.75,0.5,242.5128
85.75,0.5,242.4628
85.75,0.5,242.4128
86.25,0.5,244.08037
86.25,0.5,244.03037
86.25,0.5,243.98037
86.25,0.5,243.93037
86.25,0.5,243.88037
86.25,0.5,243.83037
86.25,0.5,243.78037
86.25,0.5,243.73037
86.25,0.5,243.68037
86.25,0.5,243.63037
86.25,0.5,243.58037
86.25,0.5,243.53037
86.25,0.5,243.48037
86.25,0.5,243.43037
86.25,0.5,243.38037
86.25,0.5,243.33037
86.25,0.5,243.28037
86.25,0.5,243.23037
86.25,0.5,243.18037
86.25,0.5,243.13037
86.25,0.5,243.08037
86.25,0.5,243.03037
86.25,0.5,242.98037
86.25,0.5,242.93037
86.25,0.5,242.88037
86.25,0.5,242.83037
86.25,0.5,242.78037
86.25,0.5,242.73037
86.25,0.5,242.68037
86.25,0.5,242.63037
86.25,0.5,242.58037
86.25,0.5,242.53037
86.25,0.5,242.48037
86.25,0.5,242.43037
86.25,0.5,242.38037
86.25,0.5,242.33037
86.75,0.5,243.99406
86.75,0.5,243.94406
86.75,0.5,243.89406
86.75,0.5,243.84406
86.75,0.5,243.79406
86.75,0.5,243.74406
86.75,0.5,243.69406
86.75,0.5,243.64406
86.75,0.5,243.59406
86.75,0.5,243.54406
86.75,0.5,243.49406
86.75,0.5,243.44406
86.75,0.5,243.39406
86.75,0.5,243.34406
86.75,0.5,243.29406
86.75,0.5,243.24406
86.75,0.5,243.19406
86.75,0.5,243.14406
86.75,0.5,243.09406
86.75,0.5,243.04406
86.75,0.5,242.99406
86.75,0.5,242.94406
86.75,0.5,242.89406
86.75,0.5,242.84406
86.75,0.5,242.79406
86.75,0.5,242.74406
86.75,0.5,242.69406
86.75,0.5,242.64406
86.75,0.5,242.59406
86.75,0.5,242.54406
86.75,0.5,242.49406
86.75,0.5,242.44406
86.75,0.5,242.39406
86.75,0.5,242.34406
86.75,0.5,242.29406
86.75,0.5,242.24406
85.25,0.5,242.44116
85.25,0.5,242.39116
85.25,0.5,242.34116
85.25,0.5,242.29115
85.25,0.5,242.11615
85.25,0.5,241.56616
85.25,0.5,240.51616
85.25,0.5,238.96616
85.25,0.5,236.91615
85.25,0.5,234.36615
85.25,0.5,231.31616
85.25,0.5,227.76616
85.75,0.5,242.3628
85.75,0.5,242.3128
85.75,0.5,242.2628
85.75,0.5,242.2128
85.75,0.5,242.0378
85.75,0.5,241.4878
85.75,0.5,240.4378
85.75,0.5,238.8878
85.75,0.5,236.8378
85.75,0.5,234.2878
85.75,0.5,231.2378
85.75,0.5,227.6878
86.25,0.5,242.28037
86.25,0.5,242.23037
86.25,0.5,242.18037
86.25,0.5,242.13037
86.25,0.5,241.95537
86.25,0.5,241.40537
86.25,0.5,240.35537
86.25,0.5,238.80537
86.25,0.5,236.75537
86.25,0.5,234.20537
86.25,0.5,231.15537
86.25,0.5,227.60537
86.75,0.5,242.19406
86.75,0.5,242.14406
86.75,0.5,242.09406
86.75,0.5,242.04406
86.75,0.5,241.86906
86.75,0.5,241.31906
86.75,0.5,240.26906
86.75,0.5,238.71906
86.75,0.5,236.66906
86.75,0.5,234.11906
86.75,0.5,231.06906
86.75,0.5,227.51906
87.25,0.5,243.90775
87.25,0.5,243.85775
87.25,0.5,243.80775
87.25,0.5,243.75775
87.25,0.5,243.70775
87.25,0.5,243.65775
87.25,0.5,243.60775
87.25,0.5,243.55775
87.25,0.5,243.50775
87.25,0.5,243.45775
87.25,0.5,243.40775
87.25,0.5,243.35775
87.25,0.5,243.30775
87.25,0.5,243.25775
87.25,0.5,243.20775
87.25,0.5,243.15775
87.25,0.5,243.10775
87.25,0.5,243.05775
87.25,0.5,243.00775
87.25,0.5,242.95775
87.25,0.5,242.90775
87.25,0.5,242.85775
87.25,0.5,242.80775
87.25,0.5,242.75775
87.25,0.5,242.70775
87.25,0.5,242.65775
87.25,0.5,242.60775
87.25,0.5,242.55775
87.25,0.5,242.50775
87.25,0.5,242.45775
87.25,0.5,242.40775
87.25,0.5,242.35775
87.25,0.5,242.30775
87.25,0.5,242.25775
87.25,0.5,242.20775
87.25,0.5,242.15775
87.75,0.5,243.82145
87.75,0.5,243.77145
87.75,0.5,243.72144
87.75,0.5,243.67144
87.75,0.5,243.62144
87.75,0.5,243.57145
87.75,0.5,243.52145
87.75,0.5,243.47144
87.75,0.5,243.42144
87.75,0.5,243.37144
87.75,0.5,243.32145
87.75,0.5,243.27145
87.75,0.5,243.22144
87.75,0.5,243.17144
87.75,0.5,243.12144
87.75,0.5,243.07145
87.75,0.5,243.02145
87.75,0.5,242.97144
87.75,0.5,242.92144
87.75,0.5,242.87144
87.75,0.5,242.82145
87.75,0.5,242.77145
87.75,0.5,242.72144
87.75,0.5,242.67144
87.75,0.5,242.62144
87.75,0.5,242.57145
87.75,0.5,242.52145
87.75,0.5,242.47144
87.75,0.5,242.42144
87.75,0.5,242.37144
87.75,0.5,242.32145
87.75,0.5,242.27145
87.75,0.5,242.22144
87.75,0.5,242.17144
87.75,0.5,242.12144
87.75,0.5,242.07145
88.25,0.5,243.73513
88.25,0.5,243.68513
88.25,0.5,243.63514
88.25,0.5,243.58514
88.25,0.5,243.53513
88.25,0.5,243.48513
88.25,0.5,243.43513
88.25,0.5,243.38514
88.25,0.5,243.33514
88.25,0.5,243.28513
88.25,0.5,243.23513
88.25,0.5,243.18513
88.25,0.5,243.13514
88.25,0.5,243.08514
88.25,0.5,243.03513
88.25,0.5,242.98513
88.25,0.5,242.93513
88.25,0.5,242.88514
88.25,0.5,242.83514
88.25,0.5,242.78513
88.25,0.5,242.73513
88.25,0.5,242.68513
88.25,0.5,242.63514
88.25,0.5,242.58514
88.25,0.5,242.53513
88.25,0.5,242.48513
88.25,0.5,242.43513
88.25,0.5,242.38514
88.25,0.5,242.33514
88.25,0.5,242.28513
88.25,0.5,242.23513
88.25,0.5,242.18513
88.25,0.5,242.13514
88.25,0.5,242.08514
88.25,0.5,242.03513
88.25,0.5,241.98513
88.75,0.5,243.64883
88.75,0.5,243.59882
88.75,0.5,243.54882
88.75,0.5,243.49883
88.75,0.5,243.44883
88.75,0.5,243.39883
88.75,0.5,243.34882
88.75,0.5,243.29882
88.75,0.5,243.24883
88.75,0.5,243.19883
88.75,0.5,243.14883
88.75,0.5,243.09882
88.75,0.5,243.04882
88.75,0.5,242.99883
88.75,0.5,242.94883
88.75,0.5,242.89883
88.75,0.5,242.84882
88.75,0.5,242.79882
88.75,0.5,242.74883
88.75,0.5,242.69883
88.75,0.5,242.64883
88.75,0.5,242.59882
88.75,0.5,242.54882
88.75,0.5,242.49883
88.75,0.5,242.44883
88.75,0.5,242.39883
88.75,0.5,242.34882
88.75,0.5,242.29882
88.75,0.5,242.24883
88.75,0.5,242.19883
88.75,0.5,242.14883
88.75,0.5,242.09882
88.75,0.5,242.04882
88.75,0.5,241.99883
88.75,0.5,241.94883
88.75,0.5,241.89883
89.25,0.5,243.56252
89.25,0.5,243.51252
89.25,0.5,243.46252
89.25,0.5,243.41251
89.25,0.5,243.36251
89.25,0.5,243.31252
89.25,0.5,243.26252
89.25,0.5,243.21252
89.25,0.5,243.16251
89.25,0.5,243.11251
89.25,0.5,243.06252
89.25,0.5,243.01252
89.25,0.5,242.96252
89.25,0.5,242.91251
89.25,0.5,242.86251
89.25,0.5,242.81252
89.25,0.5,242.76252
89.25,0.5,242.71252
89.25,0.5,242.66251
89.25,0.5,242.61251
89.25,0.5,242.56252
89.25,0.5,242.51252
89.25,0.5,242.46252
89.25,0.5,242.41251
89.25,0.5,242.36251
89.25,0.5,242.31252
89.25,0.5,242.26252
89.25,0.5,242.21252
89.25,0.5,242.16251
89.25,0.5,242.11251
89.25,0.5,242.06252
89.25,0.5,242.01252
89.25,0.5,241.96252
89.25,0.5,241.91251
89.25,0.5,241.86251
89.25,0.5,241.81252
87.25,0.5,242.10775
87.25,0.5,242.05775
87.25,0.5,242.00775
87.25,0.5,241.95775
87.25,0.5,241.78275
87.25,0.5,241.23275
87.25,0.5,240.18275
87.25,0.5,238.63275
87.25,0.5,236.58275
87.25,0.5,234.03275
87.25,0.5,230.98275
87.25,0.5,227.43275
87.75,0.5,242.02145
87.75,0.5,241.97144
87.75,0.5,241.92144
87.75,0.5,241.87144
87.75,0.5,241.69645
87.75,0.5,241.14645
87.75,0.5,240.09644
87.75,0.5,238.54644
87.75,0.5,236.49644
87.75,0.5,233.94645
87.75,0.5,230.89645
87.75,0.5,227.34644
88.25,0.5,241.93513
88.25,0.5,241.88514
88.25,0.5,241.83514
88.25,0.5,241.78513
88.25,0.5,241.61013
88.25,0.5,241.06013
88.25,0.5,240.01014
88.25,0.5,238.46014
88.25,0.5,236.41013
88.25,0.5,233.86013
88.25,0.5,230.81013
88.25,0.5,227.26014
88.75,0.5,241.84882
88.75,0.5,241.79882
88.75,0.5,241.74883
88.75,0.5,241.69883
88.75,0.5,241.52383
88.75,0.5,240.97382
88.75,0.5,239.92382
88.75,0.5,238.37383
88.75,0.5,236.32383
88.75,0.5,233.77383
88.75,0.5,230.72382
88.75,0.5,227.17382
89.25,0.5,241.76252
89.25,0.5,241.71252
89.25,0.5,241.66251
89.25,0.5,241.61251
89.25,0.5,241.43752
89.25,0.5,240.88752
89.25,0.5,239.83752
89.25,0.5,238.28751
89.25,0.5,236.23751
89.25,0.5,233.68752
89.25,0.5,230.63752
89.25,0.5,227.08752
89.75,0.5,243.47554
89.75,0.5,243.42555
89.75,0.5,243.37555
89.75,0.5,243.32555
89.75,0.5,243.27554
89.75,0.5,243.22554
89.75,0.5,243.17555
89.75,0.5,243.12555
89.75,0.5,243.07555
89.75,0.5,243.02554
89.75,0.5,242.97554
89.75,0.5,242.92555
89.75,0.5,242.87555
89.75,0.5,242.82555
89.75,0.5,242.77554
89.75,0.5,242.72554
89.75,0.5,242.67555
89.75,0.5,242.62555
89.75,0.5,242.57555
89.75,0.5,242.52554
89.75,0.5,242.47554
89.75,0.5,242.42555
89.75,0.5,242.37555
89.75,0.5,242.32555
89.75,0.5,242.27554
89.75,0.5,242.22554
89.75,0.5,242.17555
89.75,0.5,242.12555
89.75,0.5,242.07555
89.75,0.5,242.02554
89.75,0.5,241.97554
89.75,0.5,241.92555
89.75,0.5,241.87555
89.75,0.5,241.82555
89.75,0.5,241.77554
89.75,0.5,241.72554
90.25,0.5,243.3857
90.25,0.5,243.3357
90.25,0.5,243.2857
90.25,0.5,243.23569
90.25,0.5,243.1857
90.25,0.5,243.1357
90.25,0.5,243.0857
90.25,0.5,243.0357
90.25,0.5,242.98569
90.25,0.5,242.9357
90.25,0.5,242.8857
90.25,0.5,242.8357
90.25,0.5,242.7857
90.25,0.5,242.73569
90.25,0.5,242.6857
90.25,0.5,242.6357
90.25,0.5,242.5857
90.25,0.5,242.5357
90.25,0.5,242.48569
90.25,0.5,242.4357
90.25,0.5,242.3857
90.25,0.5,242.3357
90.25,0.5,242.2857
90.25,0.5,242.23569
90.25,0.5,242.1857
90.25,0.5,242.1357
90.25,0.5,242.0857
90.25,0.5,242.0357
90.25,0.5,241.98569
90.25,0.5,241.9357
90.25,0.5,241.8857
90.25,0.5,241.8357
90.25,0.5,241.7857
90.25,0.5,241.73569
90.25,0.5,241.6857
90.25,0.5,241.6357
90.75,0.5,243.29363
90.75,0.5,243.24363
90.75,0.5,243.19363
90.75,0.5,243.14363
90.75,0.5,243.09363
90.75,0.5,243.04363
90.75,0.5,242.99363
90.75,0.5,242.94363
90.75,0.5,242.89363
90.75,0.5,242.84363
90.75,0.5,242.79363
90.75,0.5,242.74363
90.75,0.5,242.69363
90.75,0.5,242.64363
90.75,0.5,242.59363
90.75,0.5,242.54363
90.75,0.5,242.49363
90.75,0.5,242.44363
90.75,0.5,242.39363
90.75,0.5,242.34363
90.75,0.5,242.29363
90.75,0.5,242.24363
90.75,0.5,242.19363
90.75,0.5,242.14363
90.75,0.5,242.09363
90.75,0.5,242.04363
90.75,0.5,241.99363
90.75,0.5,241.94363
90.75,0.5,241.89363
90.75,0.5,241.84363
90.75,0.5,241.79363
90.75,0.5,241.74363
90.75,0.5,241.69363
90.75,0.5,241.64363
90.75,0.5,241.59363
90.75,0.5,241.54363
91.25,0.5,243.20156
91.25,0.5,243.15157
91.25,0.5,243.10157
91.25,0.5,243.05157
91.25,0.5,243.00156
91.25,0.5,242.95156
91.25,0.5,242.90157
91.25,0.5,242.85157
91.25,0.5,242.80157
91.25,0.5,242.75156
91.25,0.5,242.70156
91.25,0.5,242.65157
91.25,0.5,242.60157
91.25,0.5,242.55157
91.25,0.5,242.50156
91.25,0.5,242.45156
91.25,0.5,242.40157
91.25,0.5,242.35157
91.25,0.5,242.30157
91.25,0.5,242.25156
91.25,0.5,242.20156
91.25,0.5,242.15157
91.25,0.5,242.10157
91.25,0.5,242.05157
91.25,0.5,242.00156
91.25,0.5,241.95156
91.25,0.5,241.90157
91.25,0.5,241.85157
91.25,0.5,241.80157
91.25,0.5,241.75156
91.25,0.5,241.70156
91.25,0.5,241.65157
91.25,0.5,241.60157
91.25,0.5,241.55157
91.25,0.5,241.50156
91.25,0.5,241.45156
89.75,0.5,241.67555
89.75,0.5,241.62555
